time;voltage;current;ambient_temperature;surface_temperature_plus;surface_temperature_minus0;0.003;0.0;19.16;18.66;18.73
31801;3.704;0.153;19.16;19.26;20.52
31802;3.704;0.153;19.16;19.26;20.52
31803;3.704;0.153;19.26;19.37;20.62
31804;3.704;0.153;19.16;19.26;20.52
31805;3.704;0.153;19.16;19.26;20.62
31806;3.704;0.153;19.16;19.26;20.52
31807;3.704;0.153;19.16;19.26;20.52
31808;3.704;0.153;19.16;19.26;20.42
31809;3.704;0.153;19.16;19.26;20.52
31810;3.704;0.153;19.26;19.26;20.62
31811;3.704;0.153;19.26;19.37;20.72
31812;3.704;0.153;19.16;19.26;20.62
31813;3.704;0.153;19.16;19.26;20.62
31814;3.704;0.153;19.16;19.37;20.62
31815;3.704;0.153;19.16;19.26;20.62
31816;3.704;0.153;19.16;19.26;20.72
31817;3.704;0.153;19.16;19.16;20.62
31818;3.704;0.153;19.16;19.57;20.62
31819;3.704;0.153;19.16;19.26;20.52
31820;3.704;0.153;19.16;19.26;20.62
31821;3.704;0.153;19.16;19.26;20.62
31822;3.704;0.153;19.26;19.37;20.62
31823;3.704;0.153;19.16;19.26;20.42
31824;3.704;0.153;19.16;19.26;20.52
31825;3.704;0.153;19.16;19.26;20.52
31826;3.704;0.153;19.26;19.26;20.62
31827;3.704;0.153;19.16;19.26;20.62
31828;3.704;0.153;19.16;19.37;20.62
31829;3.704;0.153;19.16;19.26;20.62
31830;3.704;0.153;19.16;19.16;20.62
31831;3.704;0.153;19.26;19.26;20.52
31832;3.704;0.153;19.26;19.26;20.62
31833;3.704;0.153;19.26;19.37;20.62
31834;3.704;0.153;19.16;19.26;20.52
31835;3.704;0.153;19.16;19.26;20.52
31836;3.704;0.153;19.16;19.26;20.62
31837;3.704;0.153;18.86;19.37;20.52
31838;3.704;0.153;19.16;19.26;20.52
31839;3.704;0.153;19.16;19.16;20.62
31840;3.704;0.153;19.16;19.26;20.62
31841;3.704;0.153;19.16;19.26;20.52
31842;3.704;0.153;19.16;19.16;20.52
31843;3.704;0.153;19.16;19.26;20.62
31844;3.704;0.153;19.06;19.37;20.62
31845;3.704;0.153;19.16;19.37;20.52
31846;3.704;0.153;19.16;19.26;20.42
31847;3.704;0.153;19.06;19.26;20.52
31848;3.704;0.153;19.06;19.37;20.52
31849;3.704;0.153;19.16;19.26;20.62
31850;3.704;0.153;19.16;19.26;20.52
31851;3.704;0.153;19.16;19.26;20.52
31852;3.704;0.153;19.16;19.26;20.62
31853;3.704;0.153;19.26;19.37;20.62
31854;3.704;0.153;19.26;19.26;20.62
31855;3.704;0.153;19.16;19.37;20.52
31856;3.704;0.153;19.26;19.37;20.52
31857;3.703;0.153;19.26;19.26;20.52
31858;3.703;0.153;19.26;19.26;20.62
31859;3.703;0.153;19.16;19.77;20.52
31860;3.703;0.153;19.16;19.26;20.52
31861;3.703;0.153;19.16;19.26;20.72
31862;3.703;0.153;19.26;19.26;20.62
31863;3.703;0.153;19.26;19.26;20.52
31864;3.703;0.153;19.26;19.26;20.52
31865;3.703;0.153;19.26;19.37;20.52
31866;3.703;0.153;19.26;19.37;20.52
31867;3.703;0.153;19.26;19.26;20.62
31868;3.703;0.153;19.26;19.26;20.42
31869;3.703;0.153;19.26;19.26;20.52
31870;3.703;0.153;19.26;19.26;20.32
31871;3.703;0.153;19.26;19.37;20.52
31872;3.703;0.153;19.26;19.37;20.62
31873;3.703;0.153;19.37;19.47;20.62
31874;3.703;0.153;19.16;19.26;20.62
31875;3.703;0.153;19.26;19.26;20.62
31876;3.703;0.153;19.16;19.26;20.52
31877;3.703;0.153;19.16;19.37;20.62
31878;3.703;0.153;19.26;19.47;20.52
31879;3.703;0.153;19.26;19.26;20.62
31880;3.703;0.153;19.26;19.26;20.32
31881;3.703;0.153;19.16;19.26;20.62
31882;3.703;0.153;19.16;19.16;20.62
31883;3.703;0.153;19.16;19.37;20.52
31884;3.703;0.153;19.16;19.26;20.62
31885;3.703;0.153;19.16;19.26;20.72
31886;3.703;0.153;19.16;19.26;20.62
31887;3.703;0.153;19.16;19.26;20.52
31888;3.703;0.153;19.16;19.26;20.62
31889;3.703;0.153;19.16;19.37;20.62
31890;3.703;0.153;19.16;19.26;20.92
31891;3.703;0.153;19.06;19.37;20.62
31892;3.703;0.153;19.16;19.26;20.62
31893;3.703;0.153;19.16;19.16;20.62
31894;3.703;0.153;19.16;19.26;20.42
31895;3.703;0.153;19.06;19.26;20.62
31896;3.703;0.153;19.16;19.26;20.52
31897;3.703;0.153;19.16;19.26;20.62
31898;3.703;0.153;19.16;19.37;20.52
31899;3.703;0.153;19.16;19.26;20.42
31900;3.703;0.153;19.16;19.26;20.62
31901;3.703;0.153;19.16;19.26;20.62
31902;3.703;0.153;19.16;19.37;20.52
31903;3.703;0.153;19.16;19.26;20.72
31904;3.703;0.153;19.16;19.26;20.52
31905;3.703;0.153;19.16;19.26;20.52
31906;3.703;0.153;19.16;19.37;20.52
31907;3.703;0.153;19.16;19.26;20.42
31908;3.703;0.153;19.16;19.37;20.52
31909;3.703;0.153;19.16;19.26;20.72
31910;3.703;0.153;19.16;19.26;20.52
31911;3.703;0.153;19.16;19.26;20.52
31912;3.703;0.153;19.26;19.37;20.62
31913;3.702;0.153;19.16;19.26;20.52
31914;3.702;0.153;19.26;19.26;20.62
31915;3.702;0.153;19.16;19.26;20.42
31916;3.702;0.153;19.16;19.26;20.52
31917;3.702;0.153;19.26;19.26;20.52
31918;3.702;0.153;19.16;19.26;20.62
31919;3.702;0.153;19.16;19.26;20.52
31920;3.702;0.153;19.06;19.37;20.52
31921;3.702;0.153;19.16;18.76;20.52
31922;3.702;0.153;19.16;19.26;20.62
31923;3.702;0.153;19.16;19.37;20.42
31924;3.702;0.153;19.16;19.26;20.52
31925;3.702;0.153;19.16;19.16;20.62
31926;3.702;0.153;19.16;19.26;20.52
31927;3.702;0.153;19.16;19.26;20.52
31928;3.702;0.153;19.16;19.26;20.52
31929;3.702;0.153;19.16;19.26;20.52
31930;3.702;0.153;19.16;19.26;20.52
31931;3.702;0.153;19.16;19.26;20.52
31932;3.702;0.153;19.16;19.26;20.52
31933;3.702;0.153;19.16;19.26;20.62
31934;3.702;0.153;19.16;19.06;20.52
31935;3.702;0.153;19.16;19.26;20.52
31936;3.702;0.153;19.26;19.26;20.52
31937;3.702;0.153;19.16;19.47;20.72
31938;3.702;0.153;19.16;19.06;20.42
31939;3.702;0.153;19.16;19.26;20.72
31940;3.702;0.153;19.16;19.26;20.72
31941;3.702;0.153;19.16;19.37;20.52
31942;3.702;0.153;19.16;19.47;20.52
31943;3.702;0.153;19.16;19.26;20.52
31944;3.702;0.153;19.16;19.26;20.52
31945;3.702;0.153;19.16;19.37;20.62
31946;3.702;0.153;19.16;19.37;20.72
31947;3.702;0.153;19.16;19.37;20.52
31948;3.702;0.153;19.16;19.26;20.52
31949;3.702;0.153;19.16;19.26;20.62
31950;3.702;0.153;19.16;19.37;20.62
31951;3.702;0.153;19.16;19.37;20.52
31952;3.702;0.153;19.16;19.37;20.52
31953;3.702;0.153;19.16;19.26;20.62
31954;3.702;0.153;19.16;19.26;20.42
31955;3.702;0.153;19.26;19.26;20.62
31956;3.702;0.153;19.26;19.16;20.62
31957;3.702;0.153;19.16;19.26;20.52
31958;3.702;0.153;19.26;19.26;20.52
31959;3.702;0.153;19.26;19.47;20.52
31960;3.702;0.153;19.16;19.26;20.62
31961;3.702;0.153;19.26;19.26;20.52
31962;3.702;0.153;19.26;19.26;20.52
31963;3.702;0.153;19.26;19.26;20.52
31964;3.702;0.153;19.26;19.37;20.52
31965;3.702;0.153;19.26;19.16;20.62
31966;3.702;0.153;19.26;19.16;20.62
31967;3.702;0.153;19.26;19.26;20.52
31968;3.702;0.153;19.26;19.47;20.62
31969;3.702;0.153;19.26;19.16;20.72
31970;3.702;0.153;19.16;19.37;20.52
31971;3.702;0.153;19.26;19.26;20.62
31972;3.701;0.153;19.26;19.26;20.52
31973;3.702;0.153;19.26;19.26;20.52
31974;3.701;0.153;19.26;19.37;20.72
31975;3.701;0.153;19.26;19.26;20.72
31976;3.701;0.153;19.26;19.26;20.62
31977;3.701;0.153;19.26;19.26;20.52
31978;3.701;0.153;19.26;19.26;20.62
31979;3.701;0.153;19.26;19.37;20.62
31980;3.701;0.153;19.16;19.26;20.52
31981;3.701;0.153;19.26;19.47;20.62
31982;3.701;0.153;19.26;19.47;20.62
31983;3.701;0.153;19.16;19.37;20.62
31984;3.701;0.153;19.26;19.37;20.42
31985;3.701;0.153;19.26;19.06;20.42
31986;3.701;0.153;19.26;19.26;20.62
31987;3.701;0.153;19.26;19.26;20.52
31988;3.701;0.153;19.26;19.26;20.62
31989;3.701;0.153;19.16;19.26;20.42
31990;3.701;0.153;19.16;19.37;20.52
31991;3.701;0.153;19.26;19.26;20.72
31992;3.701;0.153;19.26;19.26;20.62
31993;3.701;0.153;19.16;19.37;20.72
31994;3.701;0.153;19.26;19.57;20.52
31995;3.701;0.153;19.16;19.26;20.52
31996;3.701;0.153;19.16;19.16;20.62
31997;3.701;0.153;19.16;19.37;20.62
31998;3.701;0.153;19.16;19.26;20.52
31999;3.701;0.153;19.16;19.26;20.62
32000;3.701;0.153;19.16;19.26;20.52
32001;3.701;0.153;19.16;19.26;20.62
32002;3.701;0.153;19.16;19.47;20.52
32003;3.701;0.153;19.06;19.26;20.52
32004;3.701;0.153;19.16;19.26;20.52
32005;3.701;0.153;19.16;19.37;20.52
32006;3.701;0.153;19.16;19.37;20.52
32007;3.701;0.153;19.16;19.26;20.42
32008;3.701;0.153;19.16;19.26;20.62
32009;3.701;0.153;19.16;19.26;20.72
32010;3.701;0.153;19.06;19.26;20.32
32011;3.701;0.153;19.16;19.26;20.62
32012;3.701;0.153;19.16;19.37;20.52
32013;3.701;0.153;19.06;19.26;20.52
32014;3.701;0.153;19.06;19.26;20.52
32015;3.701;0.153;19.06;19.37;20.52
32016;3.701;0.153;19.16;19.37;20.62
32017;3.701;0.153;19.16;19.26;20.52
32018;3.701;0.153;19.16;19.26;20.62
32019;3.701;0.153;19.16;19.26;20.62
32020;3.701;0.153;19.26;19.26;20.52
32021;3.701;0.153;19.16;19.26;20.52
32022;3.701;0.153;19.16;19.26;20.42
32023;3.701;0.153;19.16;19.16;20.52
32024;3.701;0.153;19.16;19.26;20.52
32025;3.701;0.153;19.06;19.26;20.72
32026;3.701;0.153;19.16;19.37;20.62
32027;3.701;0.153;19.06;19.26;20.52
32028;3.701;0.153;19.16;19.37;20.52
32029;3.701;0.153;19.16;19.26;20.52
32030;3.701;0.153;19.16;19.26;20.42
32031;3.7;0.153;19.16;19.37;20.52
32032;3.7;0.153;19.06;19.26;20.52
32033;3.7;0.153;19.06;19.37;20.22
32034;3.7;0.153;19.16;19.26;20.52
32035;3.7;0.153;19.06;19.37;20.82
32036;3.7;0.153;19.16;19.26;20.52
32037;3.7;0.153;19.06;19.26;20.52
32038;3.7;0.153;19.16;19.26;20.62
32039;3.7;0.153;19.16;19.37;20.52
32040;3.7;0.153;19.16;19.37;20.62
32041;3.7;0.153;19.16;19.26;20.52
32042;3.7;0.153;19.16;19.26;20.52
32043;3.7;0.153;19.16;19.26;20.62
32044;3.7;0.153;19.06;19.26;20.72
32045;3.7;0.153;19.26;19.37;20.62
32046;3.7;0.153;19.16;19.16;20.62
32047;3.7;0.153;19.16;19.26;20.72
32048;3.7;0.153;19.16;19.26;20.42
32049;3.7;0.153;19.16;19.26;20.62
32050;3.7;0.153;19.16;19.26;20.52
32051;3.7;0.153;19.16;19.26;20.62
32052;3.7;0.153;19.06;19.26;20.62
32053;3.7;0.153;19.16;19.26;20.52
32054;3.7;0.153;19.16;19.26;20.62
32055;3.7;0.153;19.16;19.26;20.52
32056;3.7;0.153;19.16;19.26;20.62
32057;3.7;0.153;19.16;19.57;20.62
32058;3.7;0.153;19.16;19.16;20.52
32059;3.7;0.153;19.16;19.16;20.52
32060;3.7;0.153;19.16;19.37;20.52
32061;3.7;0.153;19.16;19.26;20.62
32062;3.7;0.153;19.16;19.26;20.72
32063;3.7;0.153;19.16;19.37;20.52
32064;3.7;0.153;19.16;19.26;20.52
32065;3.7;0.153;19.16;19.26;20.62
32066;3.7;0.153;19.16;19.26;20.52
32067;3.7;0.153;19.16;19.26;20.52
32068;3.7;0.153;19.16;19.37;20.52
32069;3.7;0.153;19.16;19.37;20.52
32070;3.7;0.153;19.16;19.26;20.62
32071;3.7;0.153;19.16;19.26;20.42
32072;3.7;0.153;19.16;19.37;20.62
32073;3.7;0.153;19.16;19.26;20.52
32074;3.7;0.153;19.16;19.26;20.62
32075;3.7;0.153;19.26;19.26;20.52
32076;3.7;0.153;19.16;19.26;20.62
32077;3.7;0.153;19.16;19.26;20.52
32078;3.7;0.153;19.16;19.26;20.52
32079;3.7;0.153;19.16;19.26;20.62
32080;3.7;0.153;19.16;19.37;20.62
32081;3.7;0.153;19.16;19.37;20.52
32082;3.7;0.153;19.16;19.37;20.52
32083;3.7;0.153;19.16;19.57;20.52
32084;3.7;0.153;19.16;19.26;20.62
32085;3.7;0.153;19.26;19.37;20.62
32086;3.7;0.153;19.16;19.26;20.52
32087;3.7;0.153;19.16;19.37;20.52
32088;3.7;0.153;19.16;19.26;20.52
32089;3.699;0.153;19.16;19.16;20.62
32090;3.699;0.153;19.16;19.26;20.52
32091;3.699;0.153;19.16;19.26;20.62
32092;3.699;0.153;19.16;19.26;20.52
32093;3.699;0.153;19.16;19.26;20.52
32094;3.699;0.153;19.16;19.37;20.52
32095;3.699;0.153;19.16;19.26;20.62
32096;3.699;0.153;19.06;19.26;20.62
32097;3.699;0.153;19.16;19.26;20.52
32098;3.699;0.153;19.16;19.37;20.52
32099;3.699;0.153;19.16;19.37;20.52
32100;3.699;0.153;19.16;19.26;20.52
32101;3.699;0.153;19.16;19.26;20.62
32102;3.699;0.153;19.16;19.26;20.52
32103;3.699;0.153;19.16;19.37;20.52
32104;3.699;0.153;19.16;19.26;20.62
32105;3.699;0.153;19.16;19.26;20.52
32106;3.699;0.153;19.06;19.16;20.42
32107;3.699;0.153;19.16;19.26;20.62
32108;3.699;0.153;19.16;19.26;20.52
32109;3.699;0.153;19.06;19.26;20.52
32110;3.699;0.153;19.06;19.26;20.62
32111;3.699;0.153;19.06;19.37;20.52
32112;3.699;0.153;19.16;19.26;20.52
32113;3.699;0.153;19.16;19.37;20.42
32114;3.699;0.153;19.16;19.16;20.52
32115;3.699;0.153;19.06;19.16;20.52
32116;3.699;0.153;19.06;19.26;20.52
32117;3.699;0.153;19.06;19.26;20.52
32118;3.699;0.153;19.06;19.26;20.52
32119;3.699;0.153;19.06;19.26;20.62
32120;3.699;0.153;19.16;19.37;20.62
32121;3.699;0.153;19.06;19.26;20.62
32122;3.699;0.153;19.06;19.26;20.52
32123;3.699;0.153;19.06;18.46;20.62
32124;3.699;0.153;19.06;19.26;20.62
32125;3.699;0.153;19.06;19.16;20.72
32126;3.699;0.153;19.06;19.26;20.62
32127;3.699;0.153;19.16;19.16;20.52
32128;3.699;0.153;18.96;19.37;20.52
32129;3.699;0.153;19.06;19.26;20.72
32130;3.699;0.153;19.06;19.26;20.52
32131;3.699;0.153;19.06;19.26;20.52
32132;3.699;0.153;19.06;19.37;20.52
32133;3.699;0.153;19.16;19.26;20.52
32134;3.699;0.153;19.06;19.47;20.62
32135;3.699;0.153;19.16;19.16;20.62
32136;3.699;0.153;19.16;19.26;20.72
32137;3.699;0.153;19.06;19.26;20.62
32138;3.699;0.153;19.06;19.26;20.62
32139;3.699;0.153;19.06;19.37;20.52
32140;3.699;0.153;19.16;19.26;20.52
32141;3.699;0.153;19.16;19.26;20.62
32142;3.699;0.153;19.16;19.26;20.52
32143;3.699;0.153;19.16;19.37;20.52
32144;3.699;0.153;19.06;19.26;20.42
32145;3.699;0.153;19.16;19.26;20.52
32146;3.699;0.153;19.16;19.26;20.52
32147;3.699;0.153;19.16;19.47;20.62
32148;3.698;0.153;19.16;19.16;20.52
32149;3.698;0.153;19.16;19.37;20.62
32150;3.698;0.153;19.16;19.77;20.52
32151;3.698;0.153;19.16;19.57;20.52
32152;3.698;0.153;19.06;19.26;20.52
32153;3.698;0.153;19.16;19.26;20.52
32154;3.698;0.153;19.16;19.26;20.52
32155;3.698;0.153;19.16;19.26;20.52
32156;3.698;0.153;19.16;19.37;20.72
32157;3.698;0.153;19.16;19.37;20.52
32158;3.698;0.153;19.16;19.26;20.62
32159;3.698;0.153;19.16;19.37;20.42
32160;3.698;0.153;19.16;19.37;20.52
32161;3.698;0.153;19.16;19.37;20.12
32162;3.698;0.153;19.06;19.37;20.52
32163;3.698;0.153;19.16;19.77;20.52
32164;3.698;0.153;19.06;19.37;20.62
32165;3.698;0.153;19.06;19.26;20.72
32166;3.698;0.153;19.06;19.37;20.62
32167;3.698;0.153;19.16;19.37;20.62
32168;3.698;0.153;19.06;19.26;20.62
32169;3.698;0.153;19.06;19.47;20.62
32170;3.698;0.153;19.06;19.26;20.62
32171;3.698;0.153;19.06;19.37;20.52
32172;3.698;0.153;19.06;19.37;20.52
32173;3.698;0.153;19.06;19.26;20.62
32174;3.698;0.153;19.06;19.26;20.62
32175;3.698;0.153;19.06;19.37;20.32
32176;3.698;0.153;19.06;19.26;20.62
32177;3.698;0.153;19.16;19.37;20.32
32178;3.698;0.153;19.06;19.26;20.52
32179;3.698;0.153;19.06;19.26;20.62
32180;3.698;0.153;19.06;19.26;20.62
32181;3.698;0.153;19.06;19.37;20.52
32182;3.698;0.153;19.06;19.37;20.52
32183;3.698;0.153;19.26;19.26;20.62
32184;3.698;0.153;19.06;19.06;20.62
32185;3.698;0.153;19.16;19.26;20.62
32186;3.698;0.153;19.06;19.26;20.62
32187;3.698;0.153;19.16;19.26;20.62
32188;3.698;0.153;19.06;19.26;20.62
32189;3.698;0.153;19.16;19.26;20.42
32190;3.698;0.153;19.16;19.26;20.52
32191;3.698;0.153;19.16;19.26;20.52
32192;3.698;0.153;19.06;19.26;20.62
32193;3.698;0.153;19.16;19.26;20.52
32194;3.698;0.153;19.16;19.26;20.52
32195;3.698;0.153;19.16;19.26;20.72
32196;3.698;0.153;19.16;19.26;20.52
32197;3.698;0.153;19.26;19.37;20.62
32198;3.698;0.153;19.16;19.37;20.52
32199;3.698;0.153;19.16;19.26;20.62
32200;3.698;0.153;19.16;19.37;20.62
32201;3.698;0.153;19.16;19.16;20.52
32202;3.698;0.153;19.06;19.37;20.62
32203;3.698;0.153;19.16;19.26;20.62
32204;3.698;0.153;19.06;19.26;20.52
32205;3.698;0.153;19.06;19.16;20.62
32206;3.698;0.153;19.06;19.26;20.62
32207;3.698;0.153;19.16;19.26;20.62
32208;3.698;0.153;19.06;19.26;20.52
32209;3.697;0.153;19.16;19.26;20.62
32210;3.697;0.153;19.06;19.26;20.62
32211;3.697;0.153;19.06;19.37;20.52
32212;3.697;0.153;19.16;19.37;20.52
32213;3.697;0.153;19.16;19.26;20.52
32214;3.697;0.153;19.16;19.26;20.52
32215;3.697;0.153;19.16;19.37;20.52
32216;3.697;0.153;19.16;19.26;20.62
32217;3.697;0.153;18.96;19.37;20.52
32218;3.697;0.153;19.16;19.26;20.52
32219;3.697;0.153;19.16;19.16;20.62
32220;3.697;0.153;19.16;19.26;20.52
32221;3.697;0.153;19.26;19.16;20.52
32222;3.697;0.153;19.16;19.26;20.52
32223;3.697;0.153;19.16;19.26;20.52
32224;3.697;0.153;19.16;19.26;20.62
32225;3.697;0.153;19.16;19.37;20.22
32226;3.697;0.153;19.16;19.16;20.72
32227;3.697;0.153;19.16;19.26;20.62
32228;3.697;0.153;19.16;19.47;20.52
32229;3.697;0.153;19.06;19.26;20.62
32230;3.697;0.153;19.16;19.26;20.52
32231;3.697;0.153;19.16;19.37;20.72
32232;3.697;0.153;19.06;19.26;20.52
32233;3.697;0.153;19.16;19.26;20.52
32234;3.697;0.153;19.16;19.26;20.62
32235;3.697;0.153;19.16;19.26;20.62
32236;3.697;0.153;19.16;19.26;20.52
32237;3.697;0.153;19.16;19.26;20.92
32238;3.697;0.153;19.16;19.26;20.52
32239;3.697;0.153;19.06;19.37;20.42
32240;3.697;0.153;19.06;19.26;20.52
32241;3.697;0.153;19.16;19.37;20.62
32242;3.697;0.153;19.16;19.26;20.52
32243;3.697;0.153;19.06;19.26;20.52
32244;3.697;0.153;19.16;19.26;20.52
32245;3.697;0.153;19.16;19.26;20.52
32246;3.697;0.153;19.06;19.37;20.62
32247;3.697;0.153;19.16;19.37;20.62
32248;3.697;0.153;19.06;19.26;20.72
32249;3.697;0.153;19.06;19.26;20.62
32250;3.697;0.153;19.06;19.67;20.52
32251;3.697;0.153;19.06;19.57;20.52
32252;3.697;0.153;19.06;19.37;20.42
32253;3.697;0.153;19.06;19.26;20.52
32254;3.697;0.153;19.06;19.26;20.52
32255;3.697;0.153;19.06;19.37;20.52
32256;3.697;0.153;19.06;19.26;20.62
32257;3.697;0.153;18.86;19.37;20.62
32258;3.697;0.153;19.06;19.26;20.52
32259;3.697;0.153;19.06;19.77;20.32
32260;3.697;0.153;19.06;19.26;20.52
32261;3.697;0.153;19.06;19.26;20.52
32262;3.697;0.153;19.06;19.26;20.52
32263;3.697;0.153;19.06;19.26;20.62
32264;3.697;0.153;19.06;19.26;20.52
32265;3.697;0.153;19.06;19.26;20.52
32266;3.697;0.153;19.06;19.26;20.62
32267;3.697;0.153;19.06;19.37;20.52
32268;3.697;0.153;19.06;19.26;20.32
32269;3.697;0.153;19.06;19.37;20.52
32270;3.696;0.153;19.06;19.26;20.42
32271;3.696;0.153;19.06;19.16;20.62
32272;3.696;0.153;19.06;19.26;20.62
32273;3.696;0.153;19.06;19.26;20.82
32274;3.696;0.153;19.06;19.37;20.62
32275;3.696;0.153;19.06;18.96;20.52
32276;3.696;0.153;19.06;19.37;20.52
32277;3.696;0.153;19.06;19.26;20.52
32278;3.696;0.153;19.06;19.26;20.52
32279;3.696;0.153;19.06;19.26;20.62
32280;3.696;0.153;19.06;19.37;20.52
32281;3.696;0.153;19.06;19.26;20.82
32282;3.696;0.153;19.06;19.47;20.72
32283;3.696;0.153;19.06;19.06;20.52
32284;3.696;0.153;19.06;19.06;20.52
32285;3.696;0.153;19.06;19.26;20.62
32286;3.696;0.153;19.06;19.26;20.52
32287;3.696;0.153;19.06;19.37;20.62
32288;3.696;0.153;19.06;19.37;20.52
32289;3.696;0.153;19.06;18.86;20.62
32290;3.696;0.153;19.06;19.37;20.52
32291;3.696;0.153;19.06;19.26;20.72
32292;3.696;0.153;19.06;19.26;20.52
32293;3.696;0.153;19.06;19.26;20.52
32294;3.696;0.153;19.06;19.37;20.52
32295;3.696;0.153;18.96;19.26;20.22
32296;3.696;0.153;19.06;19.26;20.42
32297;3.696;0.153;19.16;19.26;20.32
32298;3.696;0.153;19.06;19.26;20.52
32299;3.696;0.153;19.06;19.37;20.52
32300;3.696;0.153;19.06;19.37;20.52
32301;3.696;0.153;19.06;19.37;20.52
32302;3.696;0.153;19.06;19.26;20.52
32303;3.696;0.153;19.06;19.26;20.52
32304;3.696;0.153;19.06;19.26;20.62
32305;3.696;0.153;19.06;19.26;20.62
32306;3.696;0.153;19.06;19.06;20.52
32307;3.696;0.153;19.06;19.26;20.62
32308;3.696;0.153;19.06;19.26;20.32
32309;3.696;0.153;19.06;19.37;20.42
32310;3.696;0.153;19.16;19.26;20.52
32311;3.696;0.153;19.06;19.26;20.52
32312;3.696;0.153;19.06;19.26;20.52
32313;3.696;0.153;19.06;19.26;20.52
32314;3.696;0.153;19.16;19.47;20.52
32315;3.696;0.153;19.16;19.37;20.62
32316;3.696;0.153;19.06;19.26;20.52
32317;3.696;0.153;19.16;19.77;20.52
32318;3.696;0.153;19.26;19.67;20.52
32319;3.696;0.153;19.16;19.47;20.52
32320;3.696;0.153;19.16;19.26;20.52
32321;3.696;0.153;19.16;19.37;20.42
32322;3.696;0.153;19.26;19.26;20.52
32323;3.696;0.153;19.16;19.26;20.42
32324;3.696;0.153;19.16;19.26;20.32
32325;3.696;0.153;19.16;19.26;20.52
32326;3.696;0.153;19.16;19.26;20.52
32327;3.695;0.153;19.16;19.37;20.52
32328;3.696;0.153;19.16;19.06;20.52
32329;3.695;0.153;19.16;19.26;20.72
32330;3.695;0.153;19.16;19.16;20.52
32331;3.695;0.153;19.16;19.26;20.52
32332;3.695;0.153;19.16;19.37;20.62
32333;3.695;0.153;19.16;19.26;20.42
32334;3.695;0.153;19.16;19.37;20.22
32335;3.695;0.153;19.16;19.26;20.62
32336;3.695;0.153;19.16;19.26;20.52
32337;3.695;0.153;19.16;19.26;20.52
32338;3.695;0.153;19.16;19.16;20.92
32339;3.695;0.153;19.16;19.26;20.52
32340;3.695;0.153;19.16;19.26;20.52
32341;3.695;0.153;19.16;19.26;20.82
32342;3.695;0.153;19.16;19.26;20.62
32343;3.695;0.153;19.06;19.26;20.52
32344;3.695;0.153;19.16;19.26;20.52
32345;3.695;0.153;19.16;19.37;20.52
32346;3.695;0.153;19.16;19.16;20.52
32347;3.695;0.153;19.16;19.26;20.42
32348;3.695;0.153;19.16;19.26;20.52
32349;3.695;0.153;19.16;19.37;20.52
32350;3.695;0.153;19.16;19.26;20.52
32351;3.695;0.153;19.16;19.26;20.52
32352;3.695;0.153;19.06;19.37;20.52
32353;3.695;0.153;19.16;19.26;20.52
32354;3.695;0.153;19.16;19.26;20.52
32355;3.695;0.153;19.16;19.26;20.52
32356;3.695;0.153;19.26;19.26;20.52
32357;3.695;0.153;19.16;19.26;20.62
32358;3.695;0.153;19.06;19.06;20.52
32359;3.695;0.153;19.16;19.06;20.52
32360;3.695;0.153;19.06;19.26;20.52
32361;3.695;0.153;19.06;19.26;20.52
32362;3.695;0.153;19.06;19.26;20.52
32363;3.695;0.153;19.06;19.26;20.52
32364;3.695;0.153;19.06;19.26;20.52
32365;3.695;0.153;19.16;19.37;20.62
32366;3.695;0.153;18.86;19.26;20.52
32367;3.695;0.153;19.16;19.37;20.52
32368;3.695;0.153;19.06;19.26;20.52
32369;3.695;0.153;19.16;19.47;20.52
32370;3.695;0.153;19.16;19.57;20.42
32371;3.695;0.153;19.06;19.37;20.52
32372;3.695;0.153;19.06;19.26;20.52
32373;3.695;0.153;19.06;19.26;20.62
32374;3.695;0.153;19.06;19.26;20.52
32375;3.695;0.153;19.06;19.26;20.52
32376;3.695;0.153;19.06;19.37;20.62
32377;3.695;0.153;19.06;19.26;20.52
32378;3.695;0.153;19.06;19.26;20.52
32379;3.695;0.153;19.06;19.26;20.52
32380;3.695;0.153;19.06;19.26;20.42
32381;3.695;0.153;19.06;19.37;20.52
32382;3.695;0.153;19.16;19.26;20.52
32383;3.695;0.153;19.06;19.26;20.52
32384;3.695;0.153;19.06;19.26;20.42
32385;3.695;0.153;19.06;19.26;20.52
32386;3.695;0.153;19.06;19.26;20.52
32387;3.695;0.153;19.06;19.26;20.52
32388;3.695;0.153;19.06;19.37;20.52
32389;3.694;0.153;19.16;19.26;20.52
32390;3.694;0.153;19.06;19.26;20.52
32391;3.694;0.153;19.06;19.26;20.52
32392;3.694;0.153;19.06;19.26;20.52
32393;3.694;0.153;19.06;19.26;20.52
32394;3.694;0.153;19.06;19.26;20.52
32395;3.694;0.153;19.06;19.26;20.52
32396;3.694;0.153;19.06;19.26;20.22
32397;3.694;0.153;19.16;19.26;20.42
32398;3.694;0.153;19.06;19.26;20.62
32399;3.694;0.153;19.16;19.26;20.52
32400;3.694;0.153;19.06;19.37;20.52
32401;3.694;0.153;19.06;19.37;20.52
32402;3.694;0.153;19.06;19.26;20.52
32403;3.694;0.153;19.06;19.26;20.52
32404;3.694;0.153;19.06;19.26;20.52
32405;3.694;0.153;19.06;19.37;20.52
32406;3.694;0.153;19.06;19.26;20.82
